anio,nivel_geo,departamento,mes,valor
2014,departamento,Huehuetenango,1,7
2014,departamento,Huehuetenango,2,12
2014,departamento,Huehuetenango,3,23
2014,departamento,Huehuetenango,4,11
2014,departamento,Huehuetenango,5,12
2014,departamento,Huehuetenango,6,16
2014,departamento,Huehuetenango,7,17
2014,departamento,Huehuetenango,8,10
2014,departamento,Huehuetenango,9,19
2014,departamento,Huehuetenango,10,12
2014,departamento,Huehuetenango,11,12
2014,departamento,Huehuetenango,12,13
2014,departamento,Huehuetenango,,164
2014,departamento,Izabal,1,10
2014,departamento,Izabal,2,13
2014,departamento,Izabal,3,20
2014,departamento,Izabal,4,15
2014,departamento,Izabal,5,12
2014,departamento,Izabal,6,9
2014,departamento,Izabal,7,11
2014,departamento,Izabal,8,8
2014,departamento,Izabal,9,14
2014,departamento,Izabal,10,14
2014,departamento,Izabal,11,12
2014,departamento,Izabal,12,15
2014,departamento,Izabal,,153
2014,departamento,Jalapa,1,14
2014,departamento,Jalapa,2,17
2014,departamento,Jalapa,3,10
2014,departamento,Jalapa,4,6
2014,departamento,Jalapa,5,20
2014,departamento,Jalapa,6,9
2014,departamento,Jalapa,7,14
2014,departamento,Jalapa,8,10
2014,departamento,Jalapa,9,6
2014,departamento,Jalapa,10,5
2014,departamento,Jalapa,11,8
2014,departamento,Jalapa,12,8
2014,departamento,Jalapa,,127
2014,departamento,Jutiapa,1,17
2014,departamento,Jutiapa,2,34
2014,departamento,Jutiapa,3,28
2014,departamento,Jutiapa,4,25
2014,departamento,Jutiapa,5,34
2014,departamento,Jutiapa,6,31
2014,departamento,Jutiapa,7,26
2014,departamento,Jutiapa,8,28
2014,departamento,Jutiapa,9,28
2014,departamento,Jutiapa,10,21
2014,departamento,Jutiapa,11,29
2014,departamento,Jutiapa,12,20
2014,departamento,Jutiapa,,321
2014,departamento,Petén,1,10
2014,departamento,Petén,2,10
2014,departamento,Petén,3,10
2014,departamento,Petén,4,11
2014,departamento,Petén,5,14
2014,departamento,Petén,6,18
2014,departamento,Petén,7,10
2014,departamento,Petén,8,9
2014,departamento,Petén,9,15
2014,departamento,Petén,10,7
2014,departamento,Petén,11,4
2014,departamento,Petén,12,11
2014,departamento,Petén,,129
2014,departamento,Quetzaltenango,1,23
2014,departamento,Quetzaltenango,2,16
2014,departamento,Quetzaltenango,3,37
2014,departamento,Quetzaltenango,4,22
2014,departamento,Quetzaltenango,5,24
2014,departamento,Quetzaltenango,6,27
2014,departamento,Quetzaltenango,7,37
2014,departamento,Quetzaltenango,8,38
2014,departamento,Quetzaltenango,9,29
2014,departamento,Quetzaltenango,10,48
2014,departamento,Quetzaltenango,11,26
2014,departamento,Quetzaltenango,12,23
2014,departamento,Quetzaltenango,,350
2014,departamento,Quiché,1,11
2014,departamento,Quiché,2,8
2014,departamento,Quiché,3,18
2014,departamento,Quiché,4,10
2014,departamento,Quiché,5,15
2014,departamento,Quiché,6,20
2014,departamento,Quiché,7,9
2014,departamento,Quiché,8,15
2014,departamento,Quiché,9,13
2014,departamento,Quiché,10,21
2014,departamento,Quiché,11,8
2014,departamento,Quiché,12,10
2014,departamento,Quiché,,158
2014,departamento,Retalhuleu,1,16
2014,departamento,Retalhuleu,2,11
2014,departamento,Retalhuleu,3,17
2014,departamento,Retalhuleu,4,10
2014,departamento,Retalhuleu,5,11
2014,departamento,Retalhuleu,6,8
2014,departamento,Retalhuleu,7,20
2014,departamento,Retalhuleu,8,16
2014,departamento,Retalhuleu,9,12
2014,departamento,Retalhuleu,10,6
2014,departamento,Retalhuleu,11,16
2014,departamento,Retalhuleu,12,9
2014,departamento,Retalhuleu,,152
2014,departamento,Sacatepéquez,1,10
2014,departamento,Sacatepéquez,2,11
2014,departamento,Sacatepéquez,3,11
2014,departamento,Sacatepéquez,4,6
2014,departamento,Sacatepéquez,5,12
2014,departamento,Sacatepéquez,6,18
2014,departamento,Sacatepéquez,7,6
2014,departamento,Sacatepéquez,8,13
2014,departamento,Sacatepéquez,9,11
2014,departamento,Sacatepéquez,10,6
2014,departamento,Sacatepéquez,11,9
2014,departamento,Sacatepéquez,12,9
2014,departamento,Sacatepéquez,,122
2014,departamento,San Marcos,1,21
2014,departamento,San Marcos,2,13
2014,departamento,San Marcos,3,22
2014,departamento,San Marcos,4,16
2014,departamento,San Marcos,5,14
2014,departamento,San Marcos,6,16
2014,departamento,San Marcos,7,7
2014,departamento,San Marcos,8,19
2014,departamento,San Marcos,9,13
2014,departamento,San Marcos,10,21
2014,departamento,San Marcos,11,17
2014,departamento,San Marcos,12,13
2014,departamento,San Marcos,,192
2014,departamento,Santa Rosa,1,3
2014,departamento,Santa Rosa,2,16
2014,departamento,Santa Rosa,3,8
2014,departamento,Santa Rosa,4,11
2014,departamento,Santa Rosa,5,11
2014,departamento,Santa Rosa,6,12
2014,departamento,Santa Rosa,7,16
2014,departamento,Santa Rosa,8,11
2014,departamento,Santa Rosa,9,12
2014,departamento,Santa Rosa,10,11
2014,departamento,Santa Rosa,11,10
2014,departamento,Santa Rosa,12,3
2014,departamento,Santa Rosa,,124
2014,departamento,Sololá,1,5
2014,departamento,Sololá,2,3
2014,departamento,Sololá,3,6
2014,departamento,Sololá,4,4
2014,departamento,Sololá,5,4
2014,departamento,Sololá,6,3
2014,departamento,Sololá,7,5
2014,departamento,Sololá,8,6
2014,departamento,Sololá,9,5
2014,departamento,Sololá,10,7
2014,departamento,Sololá,11,9
2014,departamento,Sololá,12,4
2014,departamento,Sololá,,61
2014,departamento,Suchitepéquez,1,16
2014,departamento,Suchitepéquez,2,19
2014,departamento,Suchitepéquez,3,20
2014,departamento,Suchitepéquez,4,15
2014,departamento,Suchitepéquez,5,12
2014,departamento,Suchitepéquez,6,16
2014,departamento,Suchitepéquez,7,25
2014,departamento,Suchitepéquez,8,16
2014,departamento,Suchitepéquez,9,13
2014,departamento,Suchitepéquez,10,11
2014,departamento,Suchitepéquez,11,12
2014,departamento,Suchitepéquez,12,12
2014,departamento,Suchitepéquez,,187
2014,departamento,Totonicapán,1,11
2014,departamento,Totonicapán,2,5
2014,departamento,Totonicapán,3,14
2014,departamento,Totonicapán,4,6
2014,departamento,Totonicapán,5,9
2014,departamento,Totonicapán,6,11
2014,departamento,Totonicapán,7,9
2014,departamento,Totonicapán,8,4
2014,departamento,Totonicapán,9,8
2014,departamento,Totonicapán,10,11
2014,departamento,Totonicapán,11,6
2014,departamento,Totonicapán,12,4
2014,departamento,Totonicapán,,98
2014,departamento,Zacapa,1,9
2014,departamento,Zacapa,2,16
2014,departamento,Zacapa,3,18
2014,departamento,Zacapa,4,17
2014,departamento,Zacapa,5,12
2014,departamento,Zacapa,6,10
2014,departamento,Zacapa,7,17
2014,departamento,Zacapa,8,15
2014,departamento,Zacapa,9,8
2014,departamento,Zacapa,10,11
2014,departamento,Zacapa,11,6
2014,departamento,Zacapa,12,12
2014,departamento,Zacapa,,151
2014,pais,,1,396
2014,pais,,2,476
2014,pais,,3,553
2014,pais,,4,429
2014,pais,,5,511
2014,pais,,6,546
2014,pais,,7,490
2014,pais,,8,418
2014,pais,,9,420
2014,pais,,10,475
2014,pais,,11,486
2014,pais,,12,375
2014,pais,,,5575
2015,departamento,Alta Verapaz,1,8
2015,departamento,Alta Verapaz,2,16
2015,departamento,Alta Verapaz,3,14
2015,departamento,Alta Verapaz,4,14
2015,departamento,Alta Verapaz,5,11
2015,departamento,Alta Verapaz,6,7
2015,departamento,Alta Verapaz,7,14
2015,departamento,Alta Verapaz,8,8
2015,departamento,Alta Verapaz,9,15
2015,departamento,Alta Verapaz,10,12
2015,departamento,Alta Verapaz,11,12
2015,departamento,Alta Verapaz,12,9
2015,departamento,Alta Verapaz,,140
2015,departamento,Baja Verapaz,1,1
2015,departamento,Baja Verapaz,2,7
2015,departamento,Baja Verapaz,3,8
2015,departamento,Baja Verapaz,4,12
2015,departamento,Baja Verapaz,5,6
2015,departamento,Baja Verapaz,6,7
2015,departamento,Baja Verapaz,7,8
2015,departamento,Baja Verapaz,8,10
2015,departamento,Baja Verapaz,9,13
2015,departamento,Baja Verapaz,10,8
2015,departamento,Baja Verapaz,11,5
2015,departamento,Baja Verapaz,12,7
2015,departamento,Baja Verapaz,,92
2015,departamento,Chimaltenango,1,9
2015,departamento,Chimaltenango,2,6
2015,departamento,Chimaltenango,3,5
2015,departamento,Chimaltenango,4,10
2015,departamento,Chimaltenango,5,8
2015,departamento,Chimaltenango,6,16
2015,departamento,Chimaltenango,7,9
2015,departamento,Chimaltenango,8,15
2015,departamento,Chimaltenango,9,11
2015,departamento,Chimaltenango,10,10
2015,departamento,Chimaltenango,11,16
2015,departamento,Chimaltenango,12,9
2015,departamento,Chimaltenango,,124
2015,departamento,Chiquimula,1,10
2015,departamento,Chiquimula,2,6
2015,departamento,Chiquimula,3,5
2015,departamento,Chiquimula,4,6
2015,departamento,Chiquimula,5,7
2015,departamento,Chiquimula,6,9
2015,departamento,Chiquimula,7,17
2015,departamento,Chiquimula,8,15
2015,departamento,Chiquimula,9,8
2015,departamento,Chiquimula,10,14
2015,departamento,Chiquimula,11,9
2015,departamento,Chiquimula,12,14
2015,departamento,Chiquimula,,120
2015,departamento,El Progreso,1,4
2015,departamento,El Progreso,2,2
2015,departamento,El Progreso,3,7
2015,departamento,El Progreso,4,8
2015,departamento,El Progreso,5,9
2015,departamento,El Progreso,6,13
2015,departamento,El Progreso,7,9
2015,departamento,El Progreso,8,5
2015,departamento,El Progreso,9,9
2015,departamento,El Progreso,10,11
2015,departamento,El Progreso,11,10
2015,departamento,El Progreso,12,12
2015,departamento,El Progreso,,99
2015,departamento,Escuintla,1,30
2015,departamento,Escuintla,2,26
2015,departamento,Escuintla,3,29
2015,departamento,Escuintla,4,18
2015,departamento,Escuintla,5,31
2015,departamento,Escuintla,6,24
2015,departamento,Escuintla,7,22
2015,departamento,Escuintla,8,17
2015,departamento,Escuintla,9,20
2015,departamento,Escuintla,10,22
2015,departamento,Escuintla,11,23
2015,departamento,Escuintla,12,21
2015,departamento,Escuintla,,283
2015,departamento,Guatemala,1,143
2015,departamento,Guatemala,2,169
2015,departamento,Guatemala,3,199
2015,departamento,Guatemala,4,175
2015,departamento,Guatemala,5,228
2015,departamento,Guatemala,6,161
2015,departamento,Guatemala,7,199
2015,departamento,Guatemala,8,331
2015,departamento,Guatemala,9,194
2015,departamento,Guatemala,10,211
2015,departamento,Guatemala,11,173
2015,departamento,Guatemala,12,151
2015,departamento,Guatemala,,2334
2015,departamento,Huehuetenango,1,10
2015,departamento,Huehuetenango,2,12
2015,departamento,Huehuetenango,3,20
2015,departamento,Huehuetenango,4,12
2015,departamento,Huehuetenango,5,10
2015,departamento,Huehuetenango,6,20
2015,departamento,Huehuetenango,7,17
2015,departamento,Huehuetenango,8,22
2015,departamento,Huehuetenango,9,12
2015,departamento,Huehuetenango,10,17
2015,departamento,Huehuetenango,11,4
2015,departamento,Huehuetenango,12,17
2015,departamento,Huehuetenango,,173
2015,departamento,Izabal,1,12
2015,departamento,Izabal,2,13
2015,departamento,Izabal,3,18
2015,departamento,Izabal,4,16
2015,departamento,Izabal,5,10
2015,departamento,Izabal,6,10
2015,departamento,Izabal,7,14
2015,departamento,Izabal,8,13
2015,departamento,Izabal,9,12
2015,departamento,Izabal,10,16
2015,departamento,Izabal,11,9
2015,departamento,Izabal,12,10
2015,departamento,Izabal,,153
2015,departamento,Jalapa,1,10
2015,departamento,Jalapa,2,8
2015,departamento,Jalapa,3,5
2015,departamento,Jalapa,4,11
2015,departamento,Jalapa,5,9
2015,departamento,Jalapa,6,13
2015,departamento,Jalapa,7,16
2015,departamento,Jalapa,8,14
2015,departamento,Jalapa,9,7
2015,departamento,Jalapa,10,7
2015,departamento,Jalapa,11,10
2015,departamento,Jalapa,12,17
2015,departamento,Jalapa,,127
2015,departamento,Jutiapa,1,22
2015,departamento,Jutiapa,2,20
2015,departamento,Jutiapa,3,28
2015,departamento,Jutiapa,4,19
2015,departamento,Jutiapa,5,20
2015,departamento,Jutiapa,6,27
2015,departamento,Jutiapa,7,31
2015,departamento,Jutiapa,8,28
2015,departamento,Jutiapa,9,15
2015,departamento,Jutiapa,10,27
2015,departamento,Jutiapa,11,20
2015,departamento,Jutiapa,12,15
2015,departamento,Jutiapa,,272
2015,departamento,Peten,1,12
2015,departamento,Peten,2,20
2015,departamento,Peten,3,11
2015,departamento,Peten,4,11
2015,departamento,Peten,5,10
2015,departamento,Peten,6,15
2015,departamento,Peten,7,16
2015,departamento,Peten,8,13
2015,departamento,Peten,9,22
2015,departamento,Peten,10,8
2015,departamento,Peten,11,16
2015,departamento,Peten,12,11
2015,departamento,Peten,,165
2015,departamento,Quetzaltenango,1,31
2015,departamento,Quetzaltenango,2,36
2015,departamento,Quetzaltenango,3,33
2015,departamento,Quetzaltenango,4,35
2015,departamento,Quetzaltenango,5,34
2015,departamento,Quetzaltenango,6,34
2015,departamento,Quetzaltenango,7,38
2015,departamento,Quetzaltenango,8,23
2015,departamento,Quetzaltenango,9,32
2015,departamento,Quetzaltenango,10,40
2015,departamento,Quetzaltenango,11,28
2015,departamento,Quetzaltenango,12,30
2015,departamento,Quetzaltenango,,394
2015,departamento,Quiche,1,14
2015,departamento,Quiche,2,11
2015,departamento,Quiche,3,14
2015,departamento,Quiche,4,9
2015,departamento,Quiche,5,11
2015,departamento,Quiche,6,13
2015,departamento,Quiche,7,15
2015,departamento,Quiche,8,12
2015,departamento,Quiche,9,18
2015,departamento,Quiche,10,12
2015,departamento,Quiche,11,9
2015,departamento,Quiche,12,6
2015,departamento,Quiche,,144
2015,departamento,Retalhuleu,1,10
2015,departamento,Retalhuleu,2,15
2015,departamento,Retalhuleu,3,27
2015,departamento,Retalhuleu,4,18
2015,departamento,Retalhuleu,5,9
2015,departamento,Retalhuleu,6,11
2015,departamento,Retalhuleu,7,25
2015,departamento,Retalhuleu,8,18
2015,departamento,Retalhuleu,9,9
2015,departamento,Retalhuleu,10,12
2015,departamento,Retalhuleu,11,7
2015,departamento,Retalhuleu,12,6
2015,departamento,Retalhuleu,,167
2015,departamento,Sacatepequez,1,6
2015,departamento,Sacatepequez,2,14
2015,departamento,Sacatepequez,3,14
2015,departamento,Sacatepequez,4,6
2015,departamento,Sacatepequez,5,10
2015,departamento,Sacatepequez,6,8
2015,departamento,Sacatepequez,7,9
2015,departamento,Sacatepequez,8,9
2015,departamento,Sacatepequez,9,7
2015,departamento,Sacatepequez,10,9
2015,departamento,Sacatepequez,11,5
2015,departamento,Sacatepequez,12,9
2015,departamento,Sacatepequez,,106
2015,departamento,San Marcos,1,12
2015,departamento,San Marcos,2,15
2015,departamento,San Marcos,3,16
2015,departamento,San Marcos,4,11
2015,departamento,San Marcos,5,20
2015,departamento,San Marcos,6,25
2015,departamento,San Marcos,7,8
2015,departamento,San Marcos,8,16
2015,departamento,San Marcos,9,25
2015,departamento,San Marcos,10,25
2015,departamento,San Marcos,11,16
2015,departamento,San Marcos,12,20
2015,departamento,San Marcos,,209
2015,departamento,Santa Rosa,1,18
2015,departamento,Santa Rosa,2,13
2015,departamento,Santa Rosa,3,15
2015,departamento,Santa Rosa,4,13
2015,departamento,Santa Rosa,5,12
2015,departamento,Santa Rosa,6,11
2015,departamento,Santa Rosa,7,19
2015,departamento,Santa Rosa,8,13
2015,departamento,Santa Rosa,9,12
2015,departamento,Santa Rosa,10,15
2015,departamento,Santa Rosa,11,18
2015,departamento,Santa Rosa,12,17
2015,departamento,Santa Rosa,,176
2015,departamento,Solola,1,6
2015,departamento,Solola,2,8
2015,departamento,Solola,3,7
2015,departamento,Solola,4,6
2015,departamento,Solola,5,5
2015,departamento,Solola,6,4
2015,departamento,Solola,7,3
2015,departamento,Solola,8,3
2015,departamento,Solola,9,4
2015,departamento,Solola,10,7
2015,departamento,Solola,11,3
2015,departamento,Solola,12,13
2015,departamento,Solola,,69
2015,departamento,Suchitepequez,1,4
2015,departamento,Suchitepequez,2,15
2015,departamento,Suchitepequez,3,9
2015,departamento,Suchitepequez,4,14
2015,departamento,Suchitepequez,5,15
2015,departamento,Suchitepequez,6,18
2015,departamento,Suchitepequez,7,11
2015,departamento,Suchitepequez,8,12
2015,departamento,Suchitepequez,9,9
2015,departamento,Suchitepequez,10,12
2015,departamento,Suchitepequez,11,18
2015,departamento,Suchitepequez,12,14
2015,departamento,Suchitepequez,,151
2015,departamento,Totonicapan,1,2
2015,departamento,Totonicapan,2,8
2015,departamento,Totonicapan,3,8
2015,departamento,Totonicapan,4,7
2015,departamento,Totonicapan,5,4
2015,departamento,Totonicapan,6,6
2015,departamento,Totonicapan,7,10
2015,departamento,Totonicapan,8,12
2015,departamento,Totonicapan,9,8
2015,departamento,Totonicapan,10,3
2015,departamento,Totonicapan,11,8
2015,departamento,Totonicapan,12,7
2015,departamento,Totonicapan,,83
2015,departamento,Zacapa,1,15
2015,departamento,Zacapa,2,14
2015,departamento,Zacapa,3,16
2015,departamento,Zacapa,4,12
2015,departamento,Zacapa,5,12
2015,departamento,Zacapa,6,8
2015,departamento,Zacapa,7,9
2015,departamento,Zacapa,8,9
2015,departamento,Zacapa,9,11
2015,departamento,Zacapa,10,12
2015,departamento,Zacapa,11,12
2015,departamento,Zacapa,12,15
2015,departamento,Zacapa,,145
2015,pais,,1,389
2015,pais,,2,454
2015,pais,,3,508
2015,pais,,4,443
2015,pais,,5,491
2015,pais,,6,460
2015,pais,,7,519
2015,pais,,8,618
2015,pais,,9,473
2015,pais,,10,510
2015,pais,,11,431
2015,pais,,12,430
2015,pais,,,5726
2016,departamento,Alta Verapaz,1,5
2016,departamento,Alta Verapaz,2,9
2016,departamento,Alta Verapaz,3,19
2016,departamento,Alta Verapaz,4,4
2016,departamento,Alta Verapaz,5,11
2016,departamento,Alta Verapaz,6,7
2016,departamento,Alta Verapaz,7,10
2016,departamento,Alta Verapaz,8,8
2016,departamento,Alta Verapaz,9,13
2016,departamento,Alta Verapaz,10,12
2016,departamento,Alta Verapaz,11,9
2016,departamento,Alta Verapaz,12,13
2016,departamento,Alta Verapaz,,120
2016,departamento,Baja Verapaz,1,6
2016,departamento,Baja Verapaz,2,9
2016,departamento,Baja Verapaz,3,5
2016,departamento,Baja Verapaz,4,8
2016,departamento,Baja Verapaz,5,6
2016,departamento,Baja Verapaz,6,6
2016,departamento,Baja Verapaz,7,12
2016,departamento,Baja Verapaz,8,12
2016,departamento,Baja Verapaz,9,14
2016,departamento,Baja Verapaz,10,9
2016,departamento,Baja Verapaz,11,10
2016,departamento,Baja Verapaz,12,10
2016,departamento,Baja Verapaz,,107
2016,departamento,Chimaltenango,1,4
2016,departamento,Chimaltenango,2,9
2016,departamento,Chimaltenango,3,7
2016,departamento,Chimaltenango,4,8
2016,departamento,Chimaltenango,5,11
2016,departamento,Chimaltenango,6,3
2016,departamento,Chimaltenango,7,7
2016,departamento,Chimaltenango,8,10
2016,departamento,Chimaltenango,9,10
2016,departamento,Chimaltenango,10,18
2016,departamento,Chimaltenango,11,9
2016,departamento,Chimaltenango,12,5
2016,departamento,Chimaltenango,,101
2016,departamento,Chiquimula,1,19
2016,departamento,Chiquimula,2,7
2016,departamento,Chiquimula,3,11
2016,departamento,Chiquimula,4,8
2016,departamento,Chiquimula,5,15
2016,departamento,Chiquimula,6,10
2016,departamento,Chiquimula,7,9
2016,departamento,Chiquimula,8,12
2016,departamento,Chiquimula,9,12
2016,departamento,Chiquimula,10,13
2016,departamento,Chiquimula,11,13
2016,departamento,Chiquimula,12,16
2016,departamento,Chiquimula,,145
2016,departamento,El Progreso,1,6
2016,departamento,El Progreso,2,5
2016,departamento,El Progreso,3,4
2016,departamento,El Progreso,4,7
2016,departamento,El Progreso,5,8
2016,departamento,El Progreso,6,7
2016,departamento,El Progreso,7,6
2016,departamento,El Progreso,8,8
2016,departamento,El Progreso,9,7
2016,departamento,El Progreso,10,10
2016,departamento,El Progreso,11,10
2016,departamento,El Progreso,12,16
2016,departamento,El Progreso,,94
2016,departamento,Escuintla,1,20
2016,departamento,Escuintla,2,12
2016,departamento,Escuintla,3,24
2016,departamento,Escuintla,4,23
2016,departamento,Escuintla,5,36
2016,departamento,Escuintla,6,31
2016,departamento,Escuintla,7,24
2016,departamento,Escuintla,8,18
2016,departamento,Escuintla,9,39
2016,departamento,Escuintla,10,12
2016,departamento,Escuintla,11,23
2016,departamento,Escuintla,12,28
2016,departamento,Escuintla,,290
2016,departamento,Guatemala,1,138
2016,departamento,Guatemala,2,195
2016,departamento,Guatemala,3,272
2016,departamento,Guatemala,4,178
2016,departamento,Guatemala,5,205
2016,departamento,Guatemala,6,209
2016,departamento,Guatemala,7,151
2016,departamento,Guatemala,8,180
2016,departamento,Guatemala,9,215
2016,departamento,Guatemala,10,238
2016,departamento,Guatemala,11,145
2016,departamento,Guatemala,12,154
2016,departamento,Guatemala,,2280
2016,departamento,Huehuetenango,1,10
2016,departamento,Huehuetenango,2,17
2016,departamento,Huehuetenango,3,18
2016,departamento,Huehuetenango,4,9
2016,departamento,Huehuetenango,5,19
2016,departamento,Huehuetenango,6,16
2016,departamento,Huehuetenango,7,19
2016,departamento,Huehuetenango,8,7
2016,departamento,Huehuetenango,9,11
2016,departamento,Huehuetenango,10,9
2016,departamento,Huehuetenango,11,10
2016,departamento,Huehuetenango,12,26
2016,departamento,Huehuetenango,,171
2016,departamento,Izabal,1,11
2016,departamento,Izabal,2,14
2016,departamento,Izabal,3,7
2016,departamento,Izabal,4,20
2016,departamento,Izabal,5,15
2016,departamento,Izabal,6,13
2016,departamento,Izabal,7,6
2016,departamento,Izabal,8,33
2016,departamento,Izabal,9,15
2016,departamento,Izabal,10,15
2016,departamento,Izabal,11,21
2016,departamento,Izabal,12,14
2016,departamento,Izabal,,184
2016,departamento,Jalapa,1,13
2016,departamento,Jalapa,2,9
2016,departamento,Jalapa,3,10
2016,departamento,Jalapa,4,14
2016,departamento,Jalapa,5,9
2016,departamento,Jalapa,6,16
2016,departamento,Jalapa,7,11
2016,departamento,Jalapa,8,12
2016,departamento,Jalapa,9,12
2016,departamento,Jalapa,10,0
2016,departamento,Jalapa,11,21
2016,departamento,Jalapa,12,13
2016,departamento,Jalapa,,140
2016,departamento,Jutiapa,1,23
2016,departamento,Jutiapa,2,19
2016,departamento,Jutiapa,3,24
2016,departamento,Jutiapa,4,35
2016,departamento,Jutiapa,5,15
2016,departamento,Jutiapa,6,12
2016,departamento,Jutiapa,7,12
2016,departamento,Jutiapa,8,20
2016,departamento,Jutiapa,9,12
2016,departamento,Jutiapa,10,16
2016,departamento,Jutiapa,11,13
2016,departamento,Jutiapa,12,15
2016,departamento,Jutiapa,,216
2016,departamento,Peten,1,9
2016,departamento,Peten,2,13
2016,departamento,Peten,3,15
2016,departamento,Peten,4,13
2016,departamento,Peten,5,9
2016,departamento,Peten,6,9
2016,departamento,Peten,7,6
2016,departamento,Peten,8,17
2016,departamento,Peten,9,12
2016,departamento,Peten,10,14
2016,departamento,Peten,11,11
2016,departamento,Peten,12,12
2016,departamento,Peten,,140
2016,departamento,Quetzaltenango,1,25
2016,departamento,Quetzaltenango,2,35
2016,departamento,Quetzaltenango,3,41
2016,departamento,Quetzaltenango,4,25
2016,departamento,Quetzaltenango,5,27
2016,departamento,Quetzaltenango,6,40
2016,departamento,Quetzaltenango,7,24
2016,departamento,Quetzaltenango,8,31
2016,departamento,Quetzaltenango,9,38
2016,departamento,Quetzaltenango,10,32
2016,departamento,Quetzaltenango,11,38
2016,departamento,Quetzaltenango,12,30
2016,departamento,Quetzaltenango,,386
2016,departamento,Quiche,1,19
2016,departamento,Quiche,2,12
2016,departamento,Quiche,3,6
2016,departamento,Quiche,4,9
2016,departamento,Quiche,5,10
2016,departamento,Quiche,6,14
2016,departamento,Quiche,7,15
2016,departamento,Quiche,8,13
2016,departamento,Quiche,9,18
2016,departamento,Quiche,10,17
2016,departamento,Quiche,11,18
2016,departamento,Quiche,12,8
2016,departamento,Quiche,,159
2016,departamento,Retalhuleu,1,16
2016,departamento,Retalhuleu,2,15
2016,departamento,Retalhuleu,3,28
2016,departamento,Retalhuleu,4,16
2016,departamento,Retalhuleu,5,12
2016,departamento,Retalhuleu,6,14
2016,departamento,Retalhuleu,7,16
2016,departamento,Retalhuleu,8,23
2016,departamento,Retalhuleu,9,18
2016,departamento,Retalhuleu,10,22
2016,departamento,Retalhuleu,11,13
2016,departamento,Retalhuleu,12,11
2016,departamento,Retalhuleu,,204
2016,departamento,Sacatepequez,1,9
2016,departamento,Sacatepequez,2,5
2016,departamento,Sacatepequez,3,13
2016,departamento,Sacatepequez,4,12
2016,departamento,Sacatepequez,5,16
2016,departamento,Sacatepequez,6,11
2016,departamento,Sacatepequez,7,6
2016,departamento,Sacatepequez,8,9
2016,departamento,Sacatepequez,9,7
2016,departamento,Sacatepequez,10,9
2016,departamento,Sacatepequez,11,9
2016,departamento,Sacatepequez,12,4
2016,departamento,Sacatepequez,,110
2016,departamento,San Marcos,1,18
2016,departamento,San Marcos,2,12
2016,departamento,San Marcos,3,18
2016,departamento,San Marcos,4,17
2016,departamento,San Marcos,5,15
2016,departamento,San Marcos,6,22
2016,departamento,San Marcos,7,12
2016,departamento,San Marcos,8,20
2016,departamento,San Marcos,9,19
2016,departamento,San Marcos,10,21
2016,departamento,San Marcos,11,20
2016,departamento,San Marcos,12,21
2016,departamento,San Marcos,,215
2016,departamento,Santa Rosa,1,10
2016,departamento,Santa Rosa,2,9
2016,departamento,Santa Rosa,3,12
2016,departamento,Santa Rosa,4,6
2016,departamento,Santa Rosa,5,16
2016,departamento,Santa Rosa,6,21
2016,departamento,Santa Rosa,7,17
2016,departamento,Santa Rosa,8,18
2016,departamento,Santa Rosa,9,12
2016,departamento,Santa Rosa,10,10
2016,departamento,Santa Rosa,11,8
2016,departamento,Santa Rosa,12,13
2016,departamento,Santa Rosa,,152
2016,departamento,Solola,1,4
2016,departamento,Solola,2,2
2016,departamento,Solola,3,3
2016,departamento,Solola,4,8
2016,departamento,Solola,5,6
2016,departamento,Solola,6,7
2016,departamento,Solola,7,5
2016,departamento,Solola,8,10
2016,departamento,Solola,9,5
2016,departamento,Solola,10,2
2016,departamento,Solola,11,4
2016,departamento,Solola,12,5
2016,departamento,Solola,,61
2016,departamento,Suchitepequez,1,21
2016,departamento,Suchitepequez,2,12
2016,departamento,Suchitepequez,3,15
2016,departamento,Suchitepequez,4,17
2016,departamento,Suchitepequez,5,14
2016,departamento,Suchitepequez,6,13
2016,departamento,Suchitepequez,7,15
2016,departamento,Suchitepequez,8,15
2016,departamento,Suchitepequez,9,8
2016,departamento,Suchitepequez,10,16
2016,departamento,Suchitepequez,11,8
2016,departamento,Suchitepequez,12,13
2016,departamento,Suchitepequez,,167
2016,departamento,Totonicapan,1,9
2016,departamento,Totonicapan,2,9
2016,departamento,Totonicapan,3,9
2016,departamento,Totonicapan,4,4
2016,departamento,Totonicapan,5,8
2016,departamento,Totonicapan,6,6
2016,departamento,Totonicapan,7,1
2016,departamento,Totonicapan,8,7
2016,departamento,Totonicapan,9,9
2016,departamento,Totonicapan,10,10
2016,departamento,Totonicapan,11,6
2016,departamento,Totonicapan,12,5
2016,departamento,Totonicapan,,83
2016,departamento,Zacapa,1,10
2016,departamento,Zacapa,2,13
2016,departamento,Zacapa,3,6
2016,departamento,Zacapa,4,7
2016,departamento,Zacapa,5,7
2016,departamento,Zacapa,6,10
2016,departamento,Zacapa,7,11
2016,departamento,Zacapa,8,15
2016,departamento,Zacapa,9,19
2016,departamento,Zacapa,10,20
2016,departamento,Zacapa,11,11
2016,departamento,Zacapa,12,11
2016,departamento,Zacapa,,140
2016,pais,,1,405
2016,pais,,2,442
2016,pais,,3,567
2016,pais,,4,448
2016,pais,,5,490
2016,pais,,6,497
2016,pais,,7,395
2016,pais,,8,498
